105	1157	3	13.19
8	3124	3	26.6
108	249	5	9.85
196	794	3	24.84
803	12	6	13.53
150	116	12	23.21
104	2025	3	14.38
184	133	3	5.32
108	1593	3	16.68
443	12	6	6.35
133	206	9	37.83
105	571	6	24.69
12	2189	3	8.52
104	673	3	7.17
716	101	3	4.83
198	108	5	6.59
131	215	5	15.52
164	275	4	21.2
4697	210	3	42.84
1914	14	4	11.31
17	122	3	13.17
120	570	5	24.23
4979	16	3	31.48
120	510	3	10.71
103	2049	3	12.92
12	604	4	3.88
111	431	9	44.58
101	2697	4	21.51
194	111	4	4.17
3489	12	3	12.1
252	251	3	17.98
576	102	8	24.33
2960	1940	3	51.75
1918	104	6	38.25
162	1775	3	27.54
128	140	9	15.67
101	3972	3	17.34
359	142	3	12.29
670	12	4	4.8
101	1275	4	13.48
1782	101	3	10.65
408	162	3	17.06
185	14	25	18.87
112	199	8	18.09
59	324	4	14.32
103	772	5	15.95
5517	101	3	21.78
117	1317	3	16.94
2451	14	4	13.89
616	126	3	14.71
106	1292	3	14.85
1501	9	4	30.05
101	1784	3	10.65
215	159	3	10.37
1187	12	3	5.1
114	137	29	73.28
12	102	662	828.82
106	527	11	62.24
103	1609	3	11.37
515	417	4	41.4
101	1022	3	7.04
1704	14	3	5.91
427	172	3	18.95
104	101	583	1611.31
190	1154	3	27.08
380	105	8	30.63
140	1511	4	32.4
393	14	7	5.46
289	143	3	10.52
325	123	3	9.33
492	564	4	43.62
410	121	3	10.1
1465	109	4	24.24
173	310	10	79.86
148	159	3	4.73
1723	139	4	33.32
2320	113	4	29.81
445	121	3	10.63
3609	121	3	25
409	85	3	14.08
12	1256	3	5.51
152	130	4	4.77
225	137	5	17.57
484	163	3	18.23
102	624	11	44.62
1574	110	4	25.55
303	174	3	16.03
246	331	4	30.13
108	654	3	10.57
358	14	14	23.66
792	805	4	52.17
394	185	3	19.1
1219	134	3	20.09
102	699	7	23.6
122	203	4	7.25
225	123	3	5.7
280	112	6	17.58
12	1229	5	14.48
1281	106	4	22.41
1602	3021	3	52.58
1163	107	3	14.37
109	398	5	17.01
515	4976	3	51.05
117	207	23	114.46
1500	104	3	12.17
253	153	6	30.78
862	675	3	36.61
104	256	19	64.14
1344	120	3	17.6
104	142	79	240.64
236	120	3	4.73
148	203	3	8.09
4409	14	3	12.95
228	143	3	8.02
143	123	8	10.1
12	145	32	7.79
2817	14	5	23.59
130	122	10	10.97
130	174	14	60.48
106	358	7	26.19
4187	2338	4	83.51
4557	114	4	39.5
169	12	17	5.9
126	422	6	32.44
242	213	4	23.51
1049	12	3	4.39
183	190	3	11.63
149	114	13	22.23
139	120	7	4.59
109	247	6	13.85
4048	3859	3	62.53
114	123	18	19.62
1675	14	9	45.61
226	776	5	49.23
103	174	12	10.99
119	338	3	7.97
359	101	17	58.2
101	4137	3	17.34
128	14	61	21.38
648	106	7	37.09
146	1748	5	48.62
171	173	7	35.17
1721	12	3	7.07
102	518	7	18.1
588	202	3	22.9
112	235	7	18
1954	379	3	38.37
237	2938	3	35.85
102	1353	3	9.12
155	140	9	26.17
527	12	7	11.04
265	108	3	3.87
759	101	3	5.28
1054	119	3	15.65
101	4876	3	21.78
364	523	6	65.24
104	823	4	13.57
4220	101	3	17.34
278	119	4	10.56
510	301	5	48.94
102	3851	3	17.71
12	1076	4	8.47
12	1024	4	7.96
955	9	3	17.57
848	114	5	27.1
101	244	21	52.37
131	188	3	5.22
1429	12	4	10.31
111	3142	4	33.98
4894	9	3	33.31
342	12	9	10.86
244	442	4	32.99
101	1363	3	8.77
313	119	7	28.48
108	308	9	34.21
4682	210	3	42.84
12	771	5	9.05
123	206	3	4.92
534	276	3	25.83
295	160	14	110.32
1775	12	3	7.73
137	116	13	18.55
102	1274	4	13.96
2193	367	3	38
888	119	9	66.72
104	948	5	20.49
111	461	17	111.6
319	138	3	11.33
162	870	3	22.45
119	146	6	4.61
220	117	5	10.94
101	4058	3	17.34
941	14	5	9.1
102	2696	3	14
128	124	7	6.25
231	119	3	4.48
5105	4979	3	71.53
101	4006	3	17.34
317	111	3	5.94
115	571	11	69.31
101	1237	4	13.48
112	116	48	98.79
234	225	3	16.19
342	57	3	9.82
313	108	6	18.54
1154	14	4	7.5
138	205	3	6.85
278	108	5	12.04
1124	14	6	15.5
105	425	4	10.87
133	228	9	40.94
133	176	3	4.91
292	133	3	9.83
1662	102	4	16.39
131	85	5	5.54
102	1590	3	10.3
107	402	3	7.27
111	755	7	40.92
105	1051	3	12.34
104	267	6	8.13
740	342	3	30.33
101	727	5	13.19
57	158	5	6.82
382	108	7	27.69
205	122	3	4.18
638	14	12	33.95
3425	14	3	10.83
3100	101	3	15.16
135	112	38	107.7
103	346	6	10.54
102	2548	4	20.14
132	1215	3	20
133	1710	3	22.31
229	102	10	11.09
1906	114	3	18.25
1035	107	3	13.51
5013	9	3	33.31
104	1357	3	11.6
114	101	49	8.52
125	134	9	13.39
113	374	6	22.71
173	429	3	19.12
143	301	16	112.89
101	936	5	15.74
103	1360	3	10.17
116	4649	4	40.83
2582	14	3	9.36
12	189	19	13.74
101	2262	4	19.65
455	173	4	28.09
117	444	4	15.38
104	590	4	10.35
183	144	7	25.38
162	1244	4	35.96
249	120	4	8.83
210	8	3	5.64
1885	12	3	7.73
101	1029	12	69.38
126	392	7	39.16
1398	14	3	4.86
110	203	7	14.34
204	101	20	36.89
1196	180	3	26.52
1096	103	3	8.78
139	203	3	6.75
333	112	4	10.68
642	210	7	69.92
374	670	3	30.37
113	539	3	9.65
307	12	8	5.95
797	109	3	11.98
125	59	13	19.56
3267	12	3	12.1
316	408	7	71.97
1916	12	3	7.73
8	953	4	25.98
102	922	4	11.19
12	1137	4	8.47
103	567	3	4.59
1139	12	8	29.63
170	242	12	88.25
122	120	20	27.34
1059	12	3	4.39
3487	14	4	18.22
591	14	10	21.87
4269	14	3	12.95
358	170	3	17.47
1274	101	3	8.28
707	14	5	6.5
124	538	19	164.39
101	3184	4	24.1
104	219	19	54.06
126	214	3	6.03
140	1442	3	22.24
1657	14	4	10.33
672	14	5	6.15
106	321	6	19.17
103	1272	5	21.84
2117	153	4	39.29
101	3079	4	24.1
309	426	5	47.65
140	2070	4	35.72
102	1362	4	14.68
102	1513	7	37.5
593	122	3	12.53
107	559	5	20.61
728	103	3	6.31
198	119	18	77.61
1189	14	4	7.5
468	203	3	21.31
544	143	3	15.11
360	103	5	7.55
985	14	5	9.66
262	110	3	4.07
2249	110	6	52.66
165	119	6	8.84
102	297	30	126.11
145	138	11	28.82
135	760	3	17.22
575	143	3	15.48
363	134	3	11.82
176	226	12	86.55
59	446	3	11.28
129	4577	4	45.29
111	1374	3	15.87
1076	1584	4	62.21
356	113	4	11.54
138	109	9	4.82
121	1851	3	20.32
150	235	3	10.26
2480	12	3	9.45
481	137	3	14.18
156	397	4	23.67
367	3487	3	41.86
981	104	3	9.41
758	12	6	12.97
161	116	14	37.57
104	1821	5	29.1
119	104	42	32.31
1590	107	3	16.64
102	552	11	40.38
1575	101	5	22.71
134	110	12	10.35
2572	1753	5	96.33
59	129	8	7.19
113	945	3	13.49
101	443	7	15.18
738	125	4	23.54
101	519	11	37.6
142	342	5	25.23
123	108	12	4.82
1310	14	3	4.43
309	173	9	69.5
101	2746	4	21.51
1289	121	4	26.33
345	161	3	15.69
455	698	6	73.61
745	102	3	5.36
1185	104	3	10.61
1641	103	3	11.37
597	101	3	3.89
85	290	7	37.86
844	131	3	17.39
331	109	5	14.82
131	470	3	13.28
8	1155	4	27.75
102	1135	4	12.71
5538	9	3	33.31
123	118	13	12.16
101	1274	7	33.21
112	200	6	10.65
101	1155	3	7.83
206	244	3	15.6
103	847	3	7.09
317	126	4	15.31
2285	127	3	24.26
1896	14	5	16.98
291	138	6	28.8
543	162	4	27.44
1247	14	4	8.09
141	146	4	4.68
119	290	3	6.65
138	119	7	4.46
105	1158	3	13.19
117	2084	3	20.34
150	182	4	12.31
143	1717	3	23.06
244	426	5	43.13
112	454	9	45.33
101	1590	3	9.94
142	1489	4	32.52
1168	155	8	82.17
198	160	14	89.05
645	179	4	32.25
705	102	3	5.13
12	857	4	6.31
292	104	4	4.21
106	707	9	54.73
121	1037	3	16.4
108	1594	5	34.2
327	110	3	6.25
825	103	3	7.09
101	3057	3	15.16
1048	14	4	6.49
106	271	4	7.48
3282	112	3	22.62
154	143	19	83.08
2106	131	3	23.64
2834	138	3	26.71
900	113	4	19.99
121	587	5	26.09
303	218	3	18.5
139	381	3	12.75
102	2576	3	14
108	712	6	30.89
6079	788	3	54.3
533	185	6	50.74
906	101	5	15.74
1963	101	3	11.47
8	819	3	16.54
101	1994	4	18.17
102	683	8	29.36
4325	14	3	12.95
235	112	5	9.86
103	189	21	43.58
114	183	11	28.99
144	101	33	27.26
277	12	8	4.54
333	114	4	11.04
216	2356	3	33.52
108	907	4	19.54
530	104	3	5.36
279	120	3	6.42
8	3567	5	55.54
12	295	14	21.05
130	134	38	164.87
1428	14	5	13.39
130	189	4	8.95
397	105	3	6.1
104	392	8	24.53
116	668	7	42.05
12	3007	3	12.1
183	340	3	17.82
158	162	11	51.36
101	922	4	10.73
111	2373	4	29.46
1292	12	3	5.51
1087	113	4	22.09
114	287	4	9.29
1880	12	3	7.73
144	142	10	24.38
115	1031	3	14.77
103	293	6	7.77
229	122	13	57.43
124	320	33	283.15
124	252	27	185.26
3641	14	3	10.83
1393	14	4	8.75
413	14	14	28.64
119	640	3	12.38
246	180	13	100.95
1246	101	3	8.28
1660	14	3	5.91
563	14	8	12.98
121	4050	3	27.23
836	133	15	150.31
273	258	4	28.2
1045	102	3	7.37
124	1222	5	38.14
126	219	5	14.9
193	112	16	55.67
116	856	16	143.55
104	214	58	305.42
120	239	5	12.43
101	297	32	135.77
2968	14	4	15.7
159	85	3	4.2
8	3669	3	28.83
535	2594	3	42.92
111	326	5	15.14
9	155	5	6.95
481	12	7	10.03
138	128	5	4.18
500	102	6	13.4
138	191	3	6.09
111	1544	5	33.65
1188	14	4	7.5
113	709	7	40.11
115	268	18	91.34
1844	103	3	12.09
101	1573	3	9.94
112	407	5	17.87
610	101	3	4.06
216	353	9	81.07
5907	14	3	17.33
1075	210	5	52.4
112	154	6	4.15
102	443	4	5.2
132	2036	4	34.91
104	1788	6	38.25
119	188	7	15.96
1442	137	3	22.13
208	118	27	144.79
302	121	9	41.84
111	379	3	7.36
514	103	3	4.02
366	112	3	7.02
147	108	10	9.8
711	890	3	36.87
131	383	3	11.92
2154	119	3	20.42
295	119	4	11.05
119	569	5	24.16
28	6430	3	60.07
332	155	3	14.41
115	255	13	55.24
206	443	7	62.23
145	124	6	6.74
103	858	6	22.74
287	105	4	6.91
435	106	5	17.85
2418	101	3	12.44
363	122	3	9.21
1982	228	3	33.1
594	103	3	4.91
262	21	3	11.25
306	14	9	5.6
1290	14	5	12.48
221	205	3	14.61
1886	14	3	6.56
400	1974	3	38.76
377	123	3	10.36
111	2940	5	43.32
239	367	3	21.29
2882	369	3	40.27
110	862	9	61.47
538	8	4	20.03
370	120	3	8.61
2	200	4	6.78
214	619	3	24
133	118	66	291.41
327	126	4	15.82
203	343	4	27.83
213	274	3	17.51
177	109	13	34.03
1658	12	3	7.07
116	173	14	45.06
549	970	3	35.58
4336	201	4	56.4
411	103	4	5.77
383	147	3	14.21
137	117	27	74.77
102	1335	6	27.99
111	2805	4	31.36
12	2117	8	49.72
281	127	3	8.97
102	464	5	8.56
112	117	47	98.37
180	128	3	4.67
111	1168	4	22.37
148	3507	3	29.86
118	1008	3	15.65
114	167	6	7.57
102	1022	5	17.62
12	1541	11	68.37
901	107	5	26.23
103	102	144	35.55
166	120	5	6.49
263	113	7	20.56
124	331	29	240.87
516	14	7	8.62
149	156	5	12.41
357	154	6	38.21
169	123	5	9.28
3443	14	3	10.83
101	2141	4	18.17
101	2217	3	11.47
116	727	9	61.29
1190	12	4	9.02
115	1790	4	27.75
130	102	82	162.93
785	160	3	21.3
103	1256	3	9.66
365	14	18	40.09
108	2008	3	18.28
101	2577	3	13.63
126	101	140	385.36
725	14	4	4.03
290	143	3	10.52
124	526	12	88.27
1441	14	3	5.36
113	270	6	16.91
268	1344	3	31.73
303	102	7	9.38
109	485	3	8.49
105	1715	5	32.11
111	2086	6	49.5
117	1390	5	35.24
135	252	3	8.39
102	602	11	43.69
3620	14	3	10.83
1334	1200	4	61.04
1415	14	6	18.71
158	384	5	32.04
126	256	3	7.58
126	142	18	52.24
8	3253	3	26.6
117	293	14	73.12
117	59	11	7.11
104	422	9	30.97
123	2594	3	24.36
110	247	5	10.33
1125	12	7	23.51
146	515	5	32.39
1702	199	3	29.99
163	106	7	7.41
16	39	23	99.83
107	663	6	30.25
102	1615	4	16.39
135	405	4	19.25
125	122	24	56.95
114	143	8	4.64
2171	107	3	18.23
118	515	6	30.16
146	1228	3	22.56
237	1884	3	32.72
532	12	14	41.83
185	9	12	47.71
388	276	4	34.19
2967	343	4	56.61
112	272	3	4.78
637	12	5	7.21
103	719	3	6.31
128	138	12	26.54
161	117	7	10.85
1000	14	4	6.05
2109	14	4	12.47
4615	14	3	12.95
101	2747	3	13.63
597	123	3	13.59
124	1960	5	44.84
127	14	58	16.32
105	268	10	30.61
865	1055	4	55.52
310	116	3	6.98
147	191	3	7.45
101	339	12	30.9
102	1514	4	15.48
164	150	3	6.17
142	238	4	13.34
221	160	4	16.86
387	112	5	17.45
105	525	18	117.12
111	1578	3	17.12
129	628	3	15.3
9	127	6	4.09
414	153	3	15.88
102	244	9	10.03
106	1928	3	17.37
178	104	12	16.07
136	170	4	8.48
101	835	6	19.89
2134	14	3	7.32
101	700	5	12.76
102	2087	3	11.83
269	644	3	26.72
553	241	3	24.15
160	110	6	5.19
186	198	7	40.38
892	2660	3	46.63
517	813	3	33.83
1727	144	5	45.57
1985	9	6	57.66
1497	107	3	15.98
578	107	18	130.66
358	114	4	11.7
195	899	3	25.45
174	406	6	45.86
111	2023	3	18.72
680	12	10	29.87
1665	12	5	17.67
1337	921	8	135.04
129	361	7	38.25
117	1122	4	23.89
108	892	3	12.48
312	104	4	4.89
114	199	5	7.73
8	955	6	44.67
828	103	3	7.09
103	1526	4	16.93
12	279	9	6.46
883	124	4	24.88
110	312	7	24.39
242	116	3	4.62
132	173	7	21.63
104	541	9	35.93
131	4377	4	45.59
124	1565	3	21.07
137	267	5	20.07
102	1253	5	20.02
188	153	7	30.68
123	102	68	85.5
111	498	6	26.14
133	597	4	22.88
217	168	3	12.08
1686	14	6	21.66
12	4636	4	24.86
106	2182	3	18.23
247	1433	3	31.64
709	425	5	58.63
446	215	4	31.24
231	134	3	7.52
802	141	4	26.51
446	172	4	28.05
1207	156	4	34.16
119	231	5	11.79
119	106	20	12.99
102	350	12	33.13
102	410	14	49.22
541	85	4	23.41
2087	12	4	14.13
59	135	14	27.13
1194	102	3	8.17
2038	169	5	56.66
191	144	6	20.86
101	1470	3	9.32
135	766	4	25.42
133	1458	4	31.61
102	4966	3	22.16
156	203	3	9.51
141	532	3	14.85
150	101	19	9.19
105	526	4	12.45
159	16	6	8.04
387	14	16	35
127	409	5	25.23
4093	2407	4	83.51
782	14	7	14.64
39	115	8	15.19
12	2154	3	8.52
102	1575	5	23.33
2084	107	4	27.29
129	3282	3	27.25
221	102	8	5.79
106	2526	3	19.24
21	57	7	11.53
116	485	8	42.94
105	435	9	39.61
271	153	3	12.18
531	118	8	45.22
3567	9	5	55.53
396	119	29	237.56
103	1764	8	55.89
5967	14	3	17.33
544	154	3	17.64
106	674	3	10.75
12	1041	6	17.03
120	224	11	41.6
198	134	20	114.37
377	117	3	8.72
107	392	6	22.27
176	334	9	72.34
103	1070	4	13.56
3349	614	4	65.1
363	119	3	8.46
165	134	4	7.14
165	189	3	9.99
101	1497	4	15
313	102	5	4.71
764	121	3	14.38
1750	109	3	17.55
737	312	4	41.65
1137	102	3	7.75
116	1558	5	35.96
706	111	3	11.46
119	247	4	8.71
175	356	47	607.13
128	114	58	204.74
195	12	26	33.77
418	104	3	4.22
323	448	3	26.27
103	665	3	5.86
59	217	24	137.26
1233	101	3	8.28
121	5285	3	31.71
102	503	8	22.38
552	14	5	4.02
147	174	4	10.78
227	180	6	35.09
147	122	41	180.36
1180	123	3	18.2
4277	14	3	12.95
102	1165	3	8.17
2442	14	4	13.89
101	2665	3	13.63
168	12	26	22.06
210	9	13	60.3
106	495	6	25.19
136	592	4	22.93
130	160	19	81.98
101	4331	3	17.34
1196	185	3	26.79
781	101	4	9.15
118	1322	3	17.55
110	105	101	248.07
149	14	61	62.11
1197	14	4	7.5
1870	101	3	10.65
120	3604	3	24.28
109	132	101	470.13
2453	12	3	9.45
1585	12	3	7.07
114	155	12	21.94
102	909	7	28.21
114	111	37	48.98
114	235	6	14.28
115	1015	3	14.77
428	114	12	68.11
102	833	3	6.11
122	188	4	6.24
122	133	8	6.98
104	3757	3	20.34
12	1138	4	8.47
101	3279	3	15.16
244	2293	3	34.78
1302	14	6	17.52
105	1809	4	24.43
232	132	15	84.83
1333	14	3	4.86
111	651	6	30.68
488	136	3	14.12
193	221	3	13.98
101	788	7	24.85
403	12	10	17.27
101	737	3	5.05
2378	5667	3	61.97
154	116	16	41.52
766	12	8	22.16
149	124	8	15.12
149	170	23	144.29
585	103	3	4.75
2156	14	3	7.32
109	261	30	173.73
114	116	17	9.64
414	931	5	61.44
103	118	34	8.72
143	116	20	44.52
2222	5098	3	61.97
118	4046	3	26.45
102	1648	3	10.3
3610	156	3	31.43
672	125	7	48.67
289	110	4	8.88
1118	14	4	6.97
796	101	3	5.53
554	12	9	19.46
6419	114	3	29.62
294	133	7	34.81
101	2088	3	11.47
205	109	6	10.53
102	836	5	15.2
589	12	5	6.33
113	140	26	60.35
108	753	3	11.57
394	180	3	18.82
1755	101	5	24.16
12	1728	8	39.89
874	103	3	7.39
112	496	3	9.01
152	625	9	78.15
628	3354	4	65.41
9	12	68	40.92
121	1639	7	61.84
407	116	3	8.96
4605	102	3	17.71
108	1572	4	25.02
105	492	14	79.89
105	408	3	6.33
147	414	3	14.72
221	134	4	11.63
472	14	8	10.19
209	214	5	29.37
120	357	6	24.87
366	14	16	31.76
4588	103	4	31.06
1876	145	3	24.4
102	1351	4	14.68
682	210	8	84.03
580	2810	4	61.59
381	109	3	7.08
168	57	5	9.3
111	384	15	87.14
2126	114	4	28.47
247	137	18	116.17
507	104	3	5.22
1534	150	3	24.45
857	102	5	15.2
220	167	3	12.04
105	1581	3	15.44
231	102	11	14.12
3549	14	3	10.83
134	183	4	9.07
134	136	8	13.06
108	2650	3	20.52
2319	101	5	28.04
272	106	3	4.31
768	14	14	52.96
112	101	59	16.88
13	115	11	21.57
5315	1631	3	59.31
101	1320	3	8.28
108	566	4	14.73
648	146	4	26.54
562	154	13	121.18
119	281	3	6.44
1922	12	3	7.73
935	12	7	20.45
1269	12	3	5.51
101	578	5	10.31
101	502	8	21.46
107	220	4	4.98
132	2396	3	24.94
514	150	3	16.79
133	394	3	12.45
208	1458	4	42.56
12	4635	4	24.86
104	865	6	26.33
678	14	6	9.28
135	3258	3	27.91
1	57	13	63.05
198	102	20	36.79
107	422	5	17.39
120	153	82	499.42
634	121	3	13.12
12	995	3	4.08
12	1071	5	12.2
8	247	3	7.07
102	177	22	35.83
486	121	3	11.23
165	102	18	17.3
584	105	6	25.09
138	122	8	7.93
156	131	4	5.31
313	134	6	29.52
1488	14	3	5.36
208	597	3	23.46
129	613	4	22.49
160	117	5	4.99
595	432	4	43.39
170	119	6	10.49
225	127	6	20.97
143	1212	4	30.29
111	3290	3	22.53
102	618	3	4.35
102	684	10	41.99
190	400	4	28.41
1458	107	5	32.84
219	238	7	49.51
118	326	4	12.51
290	116	3	6.38
1553	102	3	9.67
105	911	3	11.6
136	14	42	6.14
805	230	3	26.53
102	2006	4	18.66
143	452	6	36.56
148	105	29	69.27
164	848	5	43.38
101	834	7	25.63
340	117	3	7.99
2853	101	4	21.51
12	108	165	129.21
16	234	8	27.73
101	908	8	33.9
3337	110	3	22.49
545	180	8	72.63
3566	167	3	33.27
735	102	4	9.25
264	349	3	21.92
124	1568	4	30.9
105	759	3	10.38
511	113	3	9.32
111	979	3	13.6
124	1432	5	40.29
139	188	4	9.94
157	118	5	4.41
277	111	3	4.95
140	352	10	65.18
219	343	5	38.49
2171	121	3	21.18
784	12	9	27.36
106	1207	5	29.79
235	14	14	8.18
136	1313	3	20.76
114	273	3	5.08
